"Status","Name","Duration in ms","Description"
"passed","allure helper..pass()","2",""
"passed","config.allure","188",""
"passed","reporter.import","3",""
"passed","TestCase..end()","1",""
"passed","Session 2018-8-16 17:45:15.chai matcher .waitFor() is","2043",""
"passed","plugins module..clearCache()","1",""
"passed","allure helper..attachJson()","2",""
"passed","reporter/allure.scope()","1",""
"passed","allure helper..isTestStarted()","4",""
"passed","reporter/allure.suiteEnd()","0",""
"passed","loader.mainConftests()","3",""
"passed","config.session","510",""
"passed","allure helper..hasSteps()","3",""
"passed","reporter/base.on suite","3",""
"passed","cluster.resetArtifactsDir()","3",""
"passed","tools.checkTestrailDuplicates()","1",""
"passed","reporter/base.accountError()","2",""
"passed","tools..checkTestrail()","2",""
"passed","plugins module..get()","5",""
"passed","Steps..debug()","1",""
"passed","Session 2018-8-16 17:45:15.ScopeType","1",""
"passed","plugins module.loadPlugins()","2",""
"passed","reporter/base.on pending","2",""
"passed","globals.forEachLanguage()","2",""
"passed","allure helper.proxy instance","4",""
"passed","allure helper..addEnvironment()","2",""
"passed","config.merge user config","46",""
"passed","reporter/allure.getErrors()","2",""
"passed","tools..printFixtures()","3",""
"passed","plugins module..remove()","2",""
"passed","TestCase..addError()","1",""
"passed","reporter/allure.scopeEnd()","2",""
"passed","plugins module.dirsToSearchPlugins()","2",""
"passed","globals/test.removeTestFromRetryQueue()","2",""
"passed","allure helper..step()","2",""
"passed","reporter/xunit.writeTest()","3",""
"passed","globals.sinon-chai","1",""
"passed","TestCase..addPassedChunkId()","2",""
"passed","cluster.calcExitCode()","1",""
"passed","loader.sessFunc()","4",""
"passed","globals.chai as promised","2",""
"passed","reporter/allure.fail()","1",""
"passed","config.plugins","129",""
"passed","Steps..checkTimer()","2",""
"passed","cluster.printArtifactsDir()","2",""
"passed","reporter/testrail.start()","18",""
"passed","allure helper..attachText()","1",""
"passed","TestCase..addDetails()","1",""
"passed","reporter/base.handleSkipState()","1",""
"passed","reporter/base.on start","1",""
"passed","config.interactive mode changes config","43",""
"passed","reporter/base.passChunkId()","1",""
"passed","reporter/base.on hook end","2",""
"passed","config.tools","432",""
"passed","tools..printPlugins()","2",""
"passed","reporter/base.on end","2",""
"passed","cluster.endSlave()","2",""
"passed","tools..printSteps()","3",""
"passed","cluster.killProcs()","2",""
"passed","reporter/base.on hook","1",""
"passed","run.._run()","1",""
"passed","globals.global rewire","0",""
"passed","Steps..getInstance() returns object which","5",""
"passed","globals._chunkCb()","1",""
"passed","config.report","229",""
"passed","tools.checkTestrailCases()","4",""
"passed","reporter/xunit.done()","1",""
"passed","allure helper..attachHtml()","2",""
"passed","reporter/testrail.testEnd()","133",""
"passed","globals.global sinon","1",""
"passed","loader.loadTests()","3",""
"passed","reporter/allure.testEnd()","2",""
"passed","TestCase..start()","2",""
"passed","tools.funcDescription()","1",""
"passed","Steps..listSteps()","1",""
"passed","utils..setLog()","3",""
"passed","globals.chunk()","3",""
"passed","run..run()","3",""
"passed","tools.getStepNames()","2",""
"passed","reporter/allure.pass()","2",""
"passed","loader.preloads()","7",""
"passed","tools.learnClassifier()","1",""
"passed","tools.getDoc()","1",""
"passed","tools..printTests()","2",""
"passed","Steps..pause()","108",""
"passed","tools..listSteps()","4",""
"passed","allure helper..story()","2",""
"passed","classifier..classify()","2",""
"passed","Steps..startTimer()","1",""
"passed","tools.filterSteps()","2",""
"passed","globals/test.test()","3",""
"passed","reporter/allure.skip()","1",""
"passed","reporter/base.remove()","1",""
"passed","config.activate plugin configs","43",""
"passed","tools.checkTestrailNotImplemented()","2",""
"passed","reporter/xunit.start()","2",""
"passed","reporter/allure.end()","2",""
"passed","globals/test.isFilterMatched()","1",""
"passed","TestCase..addChunk()","1",""
"passed","reporter/allure.allureNotScope()","2",""
"passed","tools.mergeSteps()","1",""
"passed","Steps..stopTimer()","1",""
"passed","tools.getStepsData()","2",""
"passed","reporter/base.on fail","1",""
"passed","reporter/base.on suite end","5",""
"passed","TestCase..addScreenshot()","1",""
"passed","TestCase.instance","1",""
"passed","Steps..register()","0",""
"passed","reporter/testrail.import","108",""
"passed","reporter/testrail.end()","17",""
"passed","config.filter","351",""
"passed","reporter/allure.suite()","1",""
"passed","plugins module.getPluginsFromDir()","3",""
"passed","reporter/xunit.write()","1",""
"passed","reporter/base..done()","2",""
"passed","plugins module..getModules()","1",""
"passed","plugins module..getNames()","3",""
"passed","tools..listFixtures()","2",""
"passed","allure helper.instance","3",""
"passed","Steps..isTestFailed()","2",""
"passed","tools..fakeLoad()","1",""
"passed","cluster.launchSlave","3",""
"passed","reporter/base.on pass","1",""
"passed","TestCase..reset()","1",""
"passed","allure helper..attach()","3",""
"passed","reporter/base.on test","1",""
"passed","reporter/base.on test end","2",""
"passed","reporter/base.register()","1",""
"passed","tools.checkTestrailMissed()","2",""
"passed","tools.checkTestrailOpts()","1",""
"passed","config.testrail","531",""
"passed","allure helper..attachImage()","1",""
"passed","allure helper..attachVideo()","2",""
"passed","allure helper..feature()","2",""
"passed","globals/test.beforeCb()","1",""
"passed","plugins module.findPlugins()","3",""
"passed","TestCase..addPassedChunkdIds()","1",""
"passed","Session 2018-8-16 17:45:15.Glace core lazy import","3",""
"passed","config.xunit","177",""
"passed","reporter/allure.reportSkippedTests()","2",""
"passed","reporter/allure.test()","1",""
"passed","cluster..launch()","8",""
"passed","reporter/xunit.end()","2",""
"passed","reporter/allure.chunk()","1",""
"passed","globals..stubObject()","3",""
"passed","allure helper..addDescription()","2",""
"passed","Steps.setupDebug()","2",""
"passed","plugins module..register()","2",""
"passed","globals/test.afterCb()","2",""
"passed","tools.classifySteps()","1",""
"passed","cluster.getTestIds()","2",""
"passed","reporter/allure.start()","1",""
"passed","tools.getFixtures()","1",""
"passed","config.test","537",""
"passed","tools.filterFixtures()","2",""
"passed","TestCase..addVideo()","1",""
"passed","Steps..resetCtx()","1",""
"passed","run..resetReport()","2",""
"passed","globals/test.baseTest()","9",""
